1	tests/uuf150-645/uuf150-074.cnf	false	0.109583358	0.11075354598870035	9691136
2	tests/uuf150-645/uuf150-031.cnf	false	0.122096724	0.12285361498652492	10211328
3	tests/uuf150-645/uuf150-056.cnf	false	0.122146723	0.12361045100260526	10412032
4	tests/uuf150-645/uuf150-024.cnf	false	0.143722312	0.14451966200431343	11452416
5	tests/uuf150-645/uuf150-096.cnf	false	0.156364913	0.15809281000110786	11513856
6	tests/uuf150-645/uuf150-08.cnf	false	0.157580701	0.15846934699220583	11522048
7	tests/uuf150-645/uuf150-036.cnf	false	0.170245362	0.17206791001081	11653120
8	tests/uuf150-645/uuf150-043.cnf	false	0.183176554	0.18429240700788796	11534336
9	tests/uuf150-645/uuf150-054.cnf	false	0.187399489	0.18887707800604403	17174528
10	tests/uuf150-645/uuf150-041.cnf	false	0.191127608	0.1922715709952172	11657216
11	tests/uuf150-645/uuf150-04.cnf	false	0.191151722	0.19236164099129383	16973824
12	tests/uuf150-645/uuf150-058.cnf	false	0.191427226	0.1924970440013567	17035264
13	tests/uuf150-645/uuf150-09.cnf	false	0.192860064	0.1934362120082369	17219584
14	tests/uuf150-645/uuf150-039.cnf	false	0.203585721	0.2043330439919373	17801216
15	tests/uuf150-645/uuf150-047.cnf	false	0.212002211	0.21310527699824888	17256448
16	tests/uuf150-645/uuf150-089.cnf	false	0.217969226	0.21911432799242903	17518592
17	tests/uuf150-645/uuf150-019.cnf	false	0.224120334	0.22510239899565931	16941056
18	tests/uuf150-645/uuf150-062.cnf	false	0.224929035	0.2258911880053347	17973248
19	tests/uuf150-645/uuf150-052.cnf	false	0.228816892	0.22982211199996527	17010688
20	tests/uuf150-645/uuf150-081.cnf	false	0.233862668	0.234811850998085	17313792
21	tests/uuf150-645/uuf150-022.cnf	false	0.238443128	0.23926066399144474	16863232
22	tests/uuf150-645/uuf150-028.cnf	false	0.238746181	0.23950111199519597	17829888
23	tests/uuf150-645/uuf150-053.cnf	false	0.239186424	0.23987996099458542	18882560
24	tests/uuf150-645/uuf150-078.cnf	false	0.241292403	0.24224627499643248	16506880
25	tests/uuf150-645/uuf150-095.cnf	false	0.243205513	0.24481312099669594	16846848
26	tests/uuf150-645/uuf150-023.cnf	false	0.24774321	0.24909675800881814	18198528
27	tests/uuf150-645/uuf150-070.cnf	false	0.250456296	0.25185785099165514	18227200
28	tests/uuf150-645/uuf150-029.cnf	false	0.253814949	0.2553908300033072	17956864
29	tests/uuf150-645/uuf150-051.cnf	false	0.255388783	0.25693397100258153	17215488
30	tests/uuf150-645/uuf150-034.cnf	false	0.255433073	0.2561853659863118	16711680
31	tests/uuf150-645/uuf150-059.cnf	false	0.256280228	0.26069246100087184	17170432
32	tests/uuf150-645/uuf150-05.cnf	false	0.258600035	0.2595693460025359	16355328
33	tests/uuf150-645/uuf150-016.cnf	false	0.261103063	0.2618431419978151	18878464
34	tests/uuf150-645/uuf150-079.cnf	false	0.264074058	0.2653257619967917	18149376
35	tests/uuf150-645/uuf150-091.cnf	false	0.264806311	0.26586105399474036	18292736
36	tests/uuf150-645/uuf150-013.cnf	false	0.270324535	0.27207281900336966	18972672
37	tests/uuf150-645/uuf150-071.cnf	false	0.27341416	0.2742180980130797	18915328
38	tests/uuf150-645/uuf150-06.cnf	false	0.274766101	0.27634825999848545	18808832
39	tests/uuf150-645/uuf150-086.cnf	false	0.276924862	0.27815766200365033	18075648
40	tests/uuf150-645/uuf150-076.cnf	false	0.278440703	0.27984306000871584	18317312
41	tests/uuf150-645/uuf150-090.cnf	false	0.278926266	0.2817670009972062	19214336
42	tests/uuf150-645/uuf150-042.cnf	false	0.285921776	0.2866395419987384	17330176
43	tests/uuf150-645/uuf150-049.cnf	false	0.289246681	0.28970851500343997	19124224
44	tests/uuf150-645/uuf150-010.cnf	false	0.291418155	0.2920652250031708	18866176
45	tests/uuf150-645/uuf150-020.cnf	false	0.293985547	0.29580333300691564	18731008
46	tests/uuf150-645/uuf150-048.cnf	false	0.304069586	0.3056303570047021	19283968
